Device,MAC,Timestamp,Time(03:00),Elapsed(s),X(number),Y(number),Z (number)
D,C8925E7DC6BD,1721307314115,2024-07-18T15:55:14.115,0.54000000000,0.00042444526,0.00272962780,0.03177695300
D,C8925E7DC6BD,1721307314125,2024-07-18T15:55:14.125,0.55000000000,0.00384099480,0.00077708217,0.03031201500
D,C8925E7DC6BD,1721307314135,2024-07-18T15:55:14.135,0.56000000000,0.00188624890,0.00077809114,0.03226513800
D,C8925E7DC6BD,1721307314145,2024-07-18T15:55:14.145,0.57000000000,-0.00006765934,-0.00019716973,0.03031172400
D,C8925E7DC6BD,1721307314155,2024-07-18T15:55:14.155,0.58000000000,0.00090808140,-0.00019546183,0.03031152900
D,C8925E7DC6BD,1721307314165,2024-07-18T15:55:14.165,0.59000000000,0.00139532400,0.00029459980,0.03079961600
D,C8925E7DC6BD,1721307314175,2024-07-18T15:55:14.175,0.60000000000,0.00139429940,0.00127244990,0.03128789700
D,C8925E7DC6BD,1721307314185,2024-07-18T15:55:14.185,0.61000000000,-0.00251181700,0.00224930930,0.02884649300
D,C8925E7DC6BD,1721307314195,2024-07-18T15:55:14.195,0.62000000000,-0.00153499020,0.00371409070,0.02835821200
D,C8925E7DC6BD,1721307314395,2024-07-18T15:55:14.395,0.82000000000,0.00334768420,0.00128308640,0.03177549700
D,C8925E7DC6BD,1721307314405,2024-07-18T15:55:14.405,0.83000000000,0.00090560660,0.00274828730,0.03128721600
D,C8925E7DC6BD,1721307314415,2024-07-18T15:55:14.415,0.84000000000,0.00285764920,0.00323650730,0.02835753000
D,C8925E7DC6BD,1721307314425,2024-07-18T15:55:14.425,0.85000000000,0.00139189450,0.00274808680,0.02982237400
D,C8925E7DC6BD,1721307314435,2024-07-18T15:55:14.435,0.86000000000,-0.00056139820,0.00225976950,0.02933409300
D,C8925E7DC6BD,1721307314445,2024-07-18T15:55:14.445,0.87000000000,-0.00153793060,0.00177150080,0.03031065300
D,C8925E7DC6BD,1721307314455,2024-07-18T15:55:14.455,0.88000000000,-0.00056124930,0.00079518850,0.03079893400
D,C8925E7DC6BD,1721307314465,2024-07-18T15:55:14.465,0.89000000000,-0.00056105900,0.00079568080,0.03177540000
D,C8925E7DC6BD,1721307314475,2024-07-18T15:55:14.475,0.90000000000,-0.00104900450,0.00128450860,0.03079883800
D,C8925E7DC6BD,1721307314485,2024-07-18T15:55:14.485,0.91000000000,0.00090411934,0.00372591240,0.02982227500
D,C8925E7DC6BD,1721307314495,2024-07-18T15:55:14.495,0.92000000000,0.00188043550,0.00274930850,0.03177540000
D,C8925E7DC6BD,1721307314505,2024-07-18T15:55:14.505,0.93000000000,0.00139154530,0.00030835427,0.03177540000
D,C8925E7DC6BD,1721307314515,2024-07-18T15:55:14.515,0.94000000000,-0.00007348024,0.00226162930,0.03031055600
D,C8925E7DC6BD,1721307314525,2024-07-18T15:55:14.525,0.95000000000,-0.00105002880,0.00226167200,0.03177540000
D,C8925E7DC6BD,1721307314535,2024-07-18T15:55:14.535,0.96000000000,-0.00056172240,0.00274995270,0.03177540000
D,C8925E7DC6BD,1721307314545,2024-07-18T15:55:14.545,0.97000000000,-0.00104981800,0.00128528050,0.03177540000
D,C8925E7DC6BD,1721307314555,2024-07-18T15:55:14.555,0.98000000000,-0.00007307805,-0.00017880207,0.03372832800
D,C8925E7DC6BD,1721307314565,2024-07-18T15:55:14.565,0.99000000000,-0.00104922090,0.00031063350,0.03128683000
D,C8925E7DC6BD,1721307314575,2024-07-18T15:55:14.575,1.00000000000,0.00139203340,0.00079977734,0.03128683000
D,C8925E7DC6BD,1721307314585,2024-07-18T15:55:14.585,1.01000000000,0.00090375230,0.00372946800,0.03128683000
D,C8925E7DC6BD,1721307314595,2024-07-18T15:55:14.595,1.02000000000,-0.00007281024,0.00275290660,0.02884542200
D,C8925E7DC6BD,1721307314605,2024-07-18T15:55:14.605,1.03000000000,0.00285687720,0.00226462590,0.02786886100
D,C8925E7DC6BD,1721307314615,2024-07-18T15:55:14.615,1.04000000000,0.00139203340,0.00324118740,0.03177510600
D,C8925E7DC6BD,1721307314625,2024-07-18T15:55:14.625,1.05000000000,0.00041547112,0.00128806420,0.02982198400
D,C8925E7DC6BD,1721307314735,2024-07-18T15:55:14.735,1.16000000000,-0.00153765390,0.00275290660,0.03128683000
D,C8925E7DC6BD,1721307314745,2024-07-18T15:55:14.745,1.17000000000,-0.00007281024,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307314755,2024-07-18T15:55:14.755,1.18000000000,-0.00056109140,0.00226462590,0.03177510600
D,C8925E7DC6BD,1721307314765,2024-07-18T15:55:14.765,1.19000000000,0.00041547112,0.00128806420,0.03226338700
D,C8925E7DC6BD,1721307314775,2024-07-18T15:55:14.775,1.20000000000,-0.00056109140,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307314785,2024-07-18T15:55:14.785,1.21000000000,-0.00202593500,0.00177634500,0.03421651200
D,C8925E7DC6BD,1721307314795,2024-07-18T15:55:14.795,1.22000000000,0.00090375230,0.00324118740,0.03275167000
D,C8925E7DC6BD,1721307314805,2024-07-18T15:55:14.805,1.23000000000,-0.00007281024,0.00128806420,0.02884542200
D,C8925E7DC6BD,1721307314815,2024-07-18T15:55:14.815,1.24000000000,-0.00104937260,0.00177634500,0.03031026600
D,C8925E7DC6BD,1721307314825,2024-07-18T15:55:14.825,1.25000000000,0.00139203340,0.00226462590,0.03128683000
D,C8925E7DC6BD,1721307314835,2024-07-18T15:55:14.835,1.26000000000,0.00139203340,-0.00017678419,0.03323995000
D,C8925E7DC6BD,1721307314845,2024-07-18T15:55:14.845,1.27000000000,-0.00153765390,0.00226462590,0.02982198400
D,C8925E7DC6BD,1721307314855,2024-07-18T15:55:14.855,1.28000000000,-0.00153765390,0.00372946800,0.03031026600
D,C8925E7DC6BD,1721307314865,2024-07-18T15:55:14.865,1.29000000000,0.00334515840,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307314875,2024-07-18T15:55:14.875,1.30000000000,0.00236859610,0.00177634500,0.03323995000
D,C8925E7DC6BD,1721307314885,2024-07-18T15:55:14.885,1.31000000000,0.00188031460,0.00226462590,0.02933370300
D,C8925E7DC6BD,1721307314895,2024-07-18T15:55:14.895,1.32000000000,-0.00153765390,0.00226462590,0.02738058000
D,C8925E7DC6BD,1721307314905,2024-07-18T15:55:14.905,1.33000000000,-0.00007281024,0.00031149658,0.03031026600
D,C8925E7DC6BD,1721307314915,2024-07-18T15:55:14.915,1.34000000000,0.00090375230,-0.00066506496,0.03226338700
D,C8925E7DC6BD,1721307314925,2024-07-18T15:55:14.925,1.35000000000,-0.00056109140,0.00128806420,0.03177510600
D,C8925E7DC6BD,1721307314935,2024-07-18T15:55:14.935,1.36000000000,0.00090375230,-0.00017678419,0.02786886100
D,C8925E7DC6BD,1721307314945,2024-07-18T15:55:14.945,1.37000000000,0.00285687720,0.00128806420,0.03275167000
D,C8925E7DC6BD,1721307314955,2024-07-18T15:55:14.955,1.38000000000,0.00041547112,0.00226462590,0.03372823000
D,C8925E7DC6BD,1721307314965,2024-07-18T15:55:14.965,1.39000000000,0.00285687720,0.00275290660,0.03079854500
D,C8925E7DC6BD,1721307314975,2024-07-18T15:55:14.975,1.40000000000,0.00188031460,0.00031149658,0.03031026600
D,C8925E7DC6BD,1721307314985,2024-07-18T15:55:14.985,1.41000000000,-0.00056109140,-0.00017678419,0.03031026600
D,C8925E7DC6BD,1721307314995,2024-07-18T15:55:14.995,1.42000000000,-0.00202593500,0.00031149658,0.03031026600
BD,C8925E7DC6BD,1721307315005,2024-07-18T15:55:15.005,1.43000000000,0.00041547112,0.00031149658,0.03128683000
D,C8925E7DC6BD,1721307315015,2024-07-18T15:55:15.015,1.44000000000,-0.00202593500,0.00079977734,0.03372823000
D,C8925E7DC6BD,1721307315025,2024-07-18T15:55:15.025,1.45000000000,-0.00153765390,0.00324118740,0.03323995000
D,C8925E7DC6BD,1721307315035,2024-07-18T15:55:15.035,1.46000000000,-0.00104937260,0.00372946800,0.03226338700
D,C8925E7DC6BD,1721307315045,2024-07-18T15:55:15.045,1.47000000000,-0.00104937260,0.00324118740,0.02982198400
D,C8925E7DC6BD,1721307315055,2024-07-18T15:55:15.055,1.48000000000,-0.00007281024,0.00226462590,0.03079854500
D,C8925E7DC6BD,1721307315065,2024-07-18T15:55:15.065,1.49000000000,0.00090375230,0.00470603000,0.03226338700
D,C8925E7DC6BD,1721307315075,2024-07-18T15:55:15.075,1.50000000000,-0.00104937260,0.00372946800,0.03128683000
D,C8925E7DC6BD,1721307315085,2024-07-18T15:55:15.085,1.51000000000,-0.00202593500,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307315095,2024-07-18T15:55:15.095,1.52000000000,-0.00104937260,0.00324118740,0.02835714300
D,C8925E7DC6BD,1721307315105,2024-07-18T15:55:15.105,1.53000000000,0.00188031460,0.00128806420,0.02884542200
D,C8925E7DC6BD,1721307315115,2024-07-18T15:55:15.115,1.54000000000,-0.00056109140,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307315125,2024-07-18T15:55:15.125,1.55000000000,0.00041547112,0.00275290660,0.03128683000
D,C8925E7DC6BD,1721307315135,2024-07-18T15:55:15.135,1.56000000000,0.00041547112,0.00470603000,0.02982198400
D,C8925E7DC6BD,1721307315145,2024-07-18T15:55:15.145,1.57000000000,0.00139203340,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307315155,2024-07-18T15:55:15.155,1.58000000000,0.00041547112,0.00226462590,0.03226338700
D,C8925E7DC6BD,1721307315165,2024-07-18T15:55:15.165,1.59000000000,0.00188031460,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307315175,2024-07-18T15:55:15.175,1.60000000000,-0.00007281024,-0.00115334570,0.03128683000
D,C8925E7DC6BD,1721307315185,2024-07-18T15:55:15.185,1.61000000000,-0.00104937260,0.00128806420,0.02982198400
D,C8925E7DC6BD,1721307315195,2024-07-18T15:55:15.195,1.62000000000,0.00139203340,0.00079977734,0.03128683000
D,C8925E7DC6BD,1721307315205,2024-07-18T15:55:15.205,1.63000000000,0.00041547112,0.00128806420,0.03031026600
D,C8925E7DC6BD,1721307315215,2024-07-18T15:55:15.215,1.64000000000,0.00090375230,0.00324118740,0.03128683000
D,C8925E7DC6BD,1721307315225,2024-07-18T15:55:15.225,1.65000000000,0.00188031460,0.00226462590,0.03177510600
D,C8925E7DC6BD,1721307315235,2024-07-18T15:55:15.235,1.66000000000,0.00139203340,0.00128806420,0.02933370300
D,C8925E7DC6BD,1721307315245,2024-07-18T15:55:15.245,1.67000000000,0.00139203340,0.00226462590,0.02933370300
D,C8925E7DC6BD,1721307315255,2024-07-18T15:55:15.255,1.68000000000,-0.00056109140,0.00128806420,0.03079854500
D,C8925E7DC6BD,1721307315265,2024-07-18T15:55:15.265,1.69000000000,-0.00056109140,0.00226462590,0.03226338700
D,C8925E7DC6BD,1721307315275,2024-07-18T15:55:15.275,1.70000000000,-0.00202593500,0.00275290660,0.03079854500
D,C8925E7DC6BD,1721307315285,2024-07-18T15:55:15.285,1.71000000000,-0.00007281024,0.00372946800,0.03177510600
D,C8925E7DC6BD,1721307315295,2024-07-18T15:55:15.295,1.72000000000,-0.00104937260,0.00275290660,0.03275167000
D,C8925E7DC6BD,1721307315305,2024-07-18T15:55:15.305,1.73000000000,-0.00202593500,0.00324118740,0.03031026600
D,C8925E7DC6BD,1721307315315,2024-07-18T15:55:15.315,1.74000000000,0.00188031460,0.00372946800,0.03128683000
D,C8925E7DC6BD,1721307315325,2024-07-18T15:55:15.325,1.75000000000,0.00139203340,0.00128806420,0.03226338700
D,C8925E7DC6BD,1721307315335,2024-07-18T15:55:15.335,1.76000000000,0.00139203340,-0.00017678419,0.02933370300
D,C8925E7DC6BD,1721307315345,2024-07-18T15:55:15.345,1.77000000000,-0.00056109140,0.00275290660,0.03128683000
D,C8925E7DC6BD,1721307315355,2024-07-18T15:55:15.355,1.78000000000,-0.00056109140,0.00421774900,0.03128683000
D,C8925E7DC6BD,1721307315365,2024-07-18T15:55:15.365,1.79000000000,-0.00007281024,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307315375,2024-07-18T15:55:15.375,1.80000000000,0.00041547112,0.00177634500,0.03226338700
D,C8925E7DC6BD,1721307315385,2024-07-18T15:55:15.385,1.81000000000,0.00090375230,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307315395,2024-07-18T15:55:15.395,1.82000000000,-0.00007281024,0.00275290660,0.02982198400
D,C8925E7DC6BD,1721307315405,2024-07-18T15:55:15.405,1.83000000000,-0.00007281024,0.00275290660,0.03031026600
D,C8925E7DC6BD,1721307315415,2024-07-18T15:55:15.415,1.84000000000,-0.00007281024,0.00177634500,0.02933370300
D,C8925E7DC6BD,1721307315425,2024-07-18T15:55:15.425,1.85000000000,-0.00056109140,0.00177634500,0.03031026600
D,C8925E7DC6BD,1721307315435,2024-07-18T15:55:15.435,1.86000000000,-0.00202593500,0.00079977734,0.03226338700
D,C8925E7DC6BD,1721307315445,2024-07-18T15:55:15.445,1.87000000000,-0.00251421640,0.00226462590,0.03079854500
D,C8925E7DC6BD,1721307315455,2024-07-18T15:55:15.455,1.88000000000,-0.00153765390,-0.00017678419,0.03177510600
D,C8925E7DC6BD,1721307315465,2024-07-18T15:55:15.465,1.89000000000,-0.00007281024,0.00031149658,0.02933370300
D,C8925E7DC6BD,1721307315475,2024-07-18T15:55:15.475,1.90000000000,-0.00056109140,0.00275290660,0.02933370300
D,C8925E7DC6BD,1721307315485,2024-07-18T15:55:15.485,1.91000000000,0.00090375230,0.00128806420,0.03177510600
D,C8925E7DC6BD,1721307315495,2024-07-18T15:55:15.495,1.92000000000,-0.00007281024,-0.00164162650,0.03177510600
D,C8925E7DC6BD,1721307315535,2024-07-18T15:55:15.535,1.96000000000,-0.00153765390,0.00275290660,0.02933370300
D,C8925E7DC6BD,1721307315545,2024-07-18T15:55:15.545,1.97000000000,-0.00104937260,0.00324118740,0.03031026600
D,C8925E7DC6BD,1721307315555,2024-07-18T15:55:15.555,1.98000000000,-0.00007281024,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307315565,2024-07-18T15:55:15.565,1.99000000000,0.00188031460,0.00324118740,0.03275167000
D,C8925E7DC6BD,1721307315575,2024-07-18T15:55:15.575,2.00000000000,0.00285687720,0.00275290660,0.02884542200
D,C8925E7DC6BD,1721307315585,2024-07-18T15:55:15.585,2.01000000000,0.00090375230,0.00275290660,0.03372823000
D,C8925E7DC6BD,1721307315595,2024-07-18T15:55:15.595,2.02000000000,0.00090375230,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307315605,2024-07-18T15:55:15.605,2.03000000000,0.00139203340,-0.00066506496,0.03177510600
D,C8925E7DC6BD,1721307315625,2024-07-18T15:55:15.625,2.05000000000,0.00139203340,0.00275290660,0.03177510600
D,C8925E7DC6BD,1721307315635,2024-07-18T15:55:15.635,2.06000000000,0.00090375230,0.00226462590,0.02982198400
D,C8925E7DC6BD,1721307315645,2024-07-18T15:55:15.645,2.07000000000,-0.00104937260,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307315655,2024-07-18T15:55:15.655,2.08000000000,-0.00007281024,0.00372946800,0.03372823000
D,C8925E7DC6BD,1721307315665,2024-07-18T15:55:15.665,2.09000000000,-0.00153765390,0.00519431060,0.03275167000
D,C8925E7DC6BD,1721307315685,2024-07-18T15:55:15.685,2.11000000000,-0.00056109140,0.00372946800,0.03177510600
D,C8925E7DC6BD,1721307315695,2024-07-18T15:55:15.695,2.12000000000,-0.00056109140,0.00177634500,0.03323995000
D,C8925E7DC6BD,1721307315705,2024-07-18T15:55:15.705,2.13000000000,-0.00007281024,0.00177634500,0.02786886100
D,C8925E7DC6BD,1721307315725,2024-07-18T15:55:15.725,2.15000000000,0.00041547112,0.00177634500,0.03470479300
D,C8925E7DC6BD,1721307315735,2024-07-18T15:55:15.735,2.16000000000,0.00090375230,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307315745,2024-07-18T15:55:15.745,2.17000000000,0.00090375230,0.00275290660,0.02884542200
D,C8925E7DC6BD,1721307315755,2024-07-18T15:55:15.755,2.18000000000,0.00041547112,0.00177634500,0.03421651200
D,C8925E7DC6BD,1721307315765,2024-07-18T15:55:15.765,2.19000000000,0.00041547112,0.00226462590,0.02884542200
D,C8925E7DC6BD,1721307315775,2024-07-18T15:55:15.775,2.20000000000,0.00041547112,0.00128806420,0.02933370300
D,C8925E7DC6BD,1721307315785,2024-07-18T15:55:15.785,2.21000000000,-0.00056109140,0.00128806420,0.03177510600
D,C8925E7DC6BD,1721307315795,2024-07-18T15:55:15.795,2.22000000000,-0.00056109140,0.00275290660,0.02982198400
D,C8925E7DC6BD,1721307315805,2024-07-18T15:55:15.805,2.23000000000,0.00139203340,-0.00066506496,0.03226338700
D,C8925E7DC6BD,1721307315825,2024-07-18T15:55:15.825,2.25000000000,-0.00104937260,0.00226462590,0.02640402000
D,C8925E7DC6BD,1721307316015,2024-07-18T15:55:16.015,2.44000000000,-0.00056109140,0.00421774900,0.02884542200
D,C8925E7DC6BD,1721307316025,2024-07-18T15:55:16.025,2.45000000000,-0.00104937260,0.00372946800,0.03031026600
D,C8925E7DC6BD,1721307316035,2024-07-18T15:55:16.035,2.46000000000,-0.00056109140,0.00128806420,0.03323995000
D,C8925E7DC6BD,1721307316045,2024-07-18T15:55:16.045,2.47000000000,-0.00397906000,0.00324118740,0.03372823000
D,C8925E7DC6BD,1721307316055,2024-07-18T15:55:16.055,2.48000000000,-0.00104937260,0.00177634500,0.03226338700
D,C8925E7DC6BD,1721307316065,2024-07-18T15:55:16.065,2.49000000000,0.00041547112,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307316075,2024-07-18T15:55:16.075,2.50000000000,0.00188031460,0.00031149658,0.03275167000
D,C8925E7DC6BD,1721307316085,2024-07-18T15:55:16.085,2.51000000000,0.00041547112,-0.00115334570,0.03275167000
D,C8925E7DC6BD,1721307316095,2024-07-18T15:55:16.095,2.52000000000,0.00041547112,0.00226462590,0.03421651200
D,C8925E7DC6BD,1721307316115,2024-07-18T15:55:16.115,2.54000000000,0.00188031460,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307316125,2024-07-18T15:55:16.125,2.55000000000,0.00236859610,0.00128806420,0.02982198400
D,C8925E7DC6BD,1721307316135,2024-07-18T15:55:16.135,2.56000000000,0.00188031460,0.00079977734,0.03323995000
D,C8925E7DC6BD,1721307316145,2024-07-18T15:55:16.145,2.57000000000,0.00090375230,0.00031149658,0.03226338700
D,C8925E7DC6BD,1721307316155,2024-07-18T15:55:16.155,2.58000000000,-0.00056109140,0.00079977734,0.03226338700
D,C8925E7DC6BD,1721307316165,2024-07-18T15:55:16.165,2.59000000000,0.00188031460,-0.00017678419,0.02982198400
D,C8925E7DC6BD,1721307316175,2024-07-18T15:55:16.175,2.60000000000,0.00334515840,0.00177634500,0.02738058000
D,C8925E7DC6BD,1721307316185,2024-07-18T15:55:16.185,2.61000000000,0.00041547112,0.00226462590,0.02982198400
D,C8925E7DC6BD,1721307316195,2024-07-18T15:55:16.195,2.62000000000,-0.00104937260,0.00275290660,0.03226338700
D,C8925E7DC6BD,1721307316215,2024-07-18T15:55:16.215,2.64000000000,0.00041547112,0.00275290660,0.02884542200
D,C8925E7DC6BD,1721307316225,2024-07-18T15:55:16.225,2.65000000000,0.00041547112,0.00079977734,0.03177510600
D,C8925E7DC6BD,1721307316235,2024-07-18T15:55:16.235,2.66000000000,-0.00007281024,0.00226462590,0.03128683000
D,C8925E7DC6BD,1721307316245,2024-07-18T15:55:16.245,2.67000000000,-0.00202593500,0.00372946800,0.02933370300
D,C8925E7DC6BD,1721307316255,2024-07-18T15:55:16.255,2.68000000000,0.00041547112,0.00128806420,0.03079854500
D,C8925E7DC6BD,1721307316395,2024-07-18T15:55:16.395,2.82000000000,0.00090375230,0.00128806420,0.03323995000
D,C8925E7DC6BD,1721307316415,2024-07-18T15:55:16.415,2.84000000000,0.00090375230,0.00177634500,0.03177510600
D,C8925E7DC6BD,1721307316425,2024-07-18T15:55:16.425,2.85000000000,-0.00153765390,0.00275290660,0.03226338700
D,C8925E7DC6BD,1721307316435,2024-07-18T15:55:16.435,2.86000000000,-0.00251421640,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307316445,2024-07-18T15:55:16.445,2.87000000000,-0.00056109140,0.00324118740,0.03128683000
D,C8925E7DC6BD,1721307316455,2024-07-18T15:55:16.455,2.88000000000,0.00090375230,0.00324118740,0.03079854500
D,C8925E7DC6BD,1721307316465,2024-07-18T15:55:16.465,2.89000000000,0.00041547112,0.00275290660,0.03079854500
D,C8925E7DC6BD,1721307316475,2024-07-18T15:55:16.475,2.90000000000,0.00285687720,0.00421774900,0.03226338700
D,C8925E7DC6BD,1721307316495,2024-07-18T15:55:16.495,2.92000000000,-0.00153765390,0.00324118740,0.03226338700
D,C8925E7DC6BD,1721307316515,2024-07-18T15:55:16.515,2.94000000000,-0.00007281024,0.00128806420,0.03226338700
