Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504628321,2024-08-01T12:30:28.321,4.91000000000,0.85998315000,0.02913146100,-0.50891864000,0.02412767900
etaWear,FEAC84C53DE7,1722504628331,2024-08-01T12:30:28.331,4.92000000000,0.85996723000,0.02925795700,-0.50893575000,0.02417935800
etaWear,FEAC84C53DE7,1722504628341,2024-08-01T12:30:28.341,4.93000000000,0.85997920000,0.02942829600,-0.50890225000,0.02425136400
etaWear,FEAC84C53DE7,1722504628351,2024-08-01T12:30:28.351,4.94000000000,0.85999900000,0.02960032000,-0.50885570000,0.02431710800
etaWear,FEAC84C53DE7,1722504628361,2024-08-01T12:30:28.361,4.95000000000,0.85998480000,0.02969121700,-0.50887060000,0.02439687200
etaWear,FEAC84C53DE7,1722504628371,2024-08-01T12:30:28.371,4.96000000000,0.85997546000,0.02968707300,-0.50888430000,0.02444570100
etaWear,FEAC84C53DE7,1722504628381,2024-08-01T12:30:28.381,4.97000000000,0.85997313000,0.02963885900,-0.50888710000,0.02452718100
etaWear,FEAC84C53DE7,1722504628391,2024-08-01T12:30:28.391,4.98000000000,0.85997075000,0.02958890800,-0.50889003000,0.02461159400
etaWear,FEAC84C53DE7,1722504628401,2024-08-01T12:30:28.401,4.99000000000,0.85994154000,0.02953931000,-0.50893825000,0.02469604300
etaWear,FEAC84C53DE7,1722504628411,2024-08-01T12:30:28.411,5.00000000000,0.85990196000,0.02949826800,-0.50900410000,0.02476628900
etaWear,FEAC84C53DE7,1722504628421,2024-08-01T12:30:28.421,5.01000000000,0.85987070000,0.02946219200,-0.50905603000,0.02482794800
etaWear,FEAC84C53DE7,1722504628431,2024-08-01T12:30:28.431,5.02000000000,0.85986750000,0.02948250400,-0.50905630000,0.02490720900
etaWear,FEAC84C53DE7,1722504628441,2024-08-01T12:30:28.441,5.03000000000,0.85986750000,0.02948250400,-0.50905630000,0.02490720900
etaWear,FEAC84C53DE7,1722504628451,2024-08-01T12:30:28.451,5.04000000000,0.85986750000,0.02948250400,-0.50905630000,0.02490720900
etaWear,FEAC84C53DE7,1722504628501,2024-08-01T12:30:28.501,5.09000000000,0.85986190000,0.02964544300,-0.50905160000,0.02500367000
etaWear,FEAC84C53DE7,1722504628511,2024-08-01T12:30:28.511,5.10000000000,0.85985976000,0.02970763300,-0.50904983000,0.02504048700
etaWear,FEAC84C53DE7,1722504628521,2024-08-01T12:30:28.521,5.11000000000,0.85985790000,0.02976194600,-0.50904820000,0.02507264000
etaWear,FEAC84C53DE7,1722504628531,2024-08-01T12:30:28.531,5.12000000000,0.85988240000,0.02982398500,-0.50900110000,0.02511171400
etaWear,FEAC84C53DE7,1722504628541,2024-08-01T12:30:28.541,5.13000000000,0.85991395000,0.02991731500,-0.50893945000,0.02517001900
etaWear,FEAC84C53DE7,1722504628551,2024-08-01T12:30:28.551,5.14000000000,0.85993934000,0.02997054700,-0.50888890000,0.02526523700
etaWear,FEAC84C53DE7,1722504628561,2024-08-01T12:30:28.561,5.15000000000,0.85993630000,0.02999355000,-0.50888896000,0.02533996700
etaWear,FEAC84C53DE7,1722504628571,2024-08-01T12:30:28.571,5.16000000000,0.85993250000,0.03002419500,-0.50888890000,0.02543008000
etaWear,FEAC84C53DE7,1722504628581,2024-08-01T12:30:28.581,5.17000000000,0.85992897000,0.03005357300,-0.50888890000,0.02551469200
etaWear,FEAC84C53DE7,1722504628591,2024-08-01T12:30:28.591,5.18000000000,0.85992736000,0.03002142900,-0.50889080000,0.02556900900
etaWear,FEAC84C53DE7,1722504628601,2024-08-01T12:30:28.601,5.19000000000,0.85992295000,0.03005635000,-0.50889087000,0.02567523500
etaWear,FEAC84C53DE7,1722504628611,2024-08-01T12:30:28.611,5.20000000000,0.85991830000,0.03008591400,-0.50889120000,0.02579051400
etaWear,FEAC84C53DE7,1722504628621,2024-08-01T12:30:28.621,5.21000000000,0.85991627000,0.03004573500,-0.50889360000,0.02585841000
etaWear,FEAC84C53DE7,1722504628631,2024-08-01T12:30:28.631,5.22000000000,0.85991440000,0.03000892900,-0.50889575000,0.02592060300
etaWear,FEAC84C53DE7,1722504628641,2024-08-01T12:30:28.641,5.23000000000,0.85991055000,0.03001853500,-0.50889660000,0.02601795800
etaWear,FEAC84C53DE7,1722504628651,2024-08-01T12:30:28.651,5.24000000000,0.85990890000,0.02998639000,-0.50889850000,0.02607227300
etaWear,FEAC84C53DE7,1722504628661,2024-08-01T12:30:28.661,5.25000000000,0.85990750000,0.02995960400,-0.50890005000,0.02611753500
etaWear,FEAC84C53DE7,1722504628671,2024-08-01T12:30:28.671,5.26000000000,0.85990550000,0.03001844500,-0.50889826000,0.02615235700
etaWear,FEAC84C53DE7,1722504628681,2024-08-01T12:30:28.681,5.27000000000,0.85990390000,0.03006370700,-0.50889690000,0.02617914400
etaWear,FEAC84C53DE7,1722504628691,2024-08-01T12:30:28.691,5.28000000000,0.85990390000,0.03006370700,-0.50889690000,0.02617914400
etaWear,FEAC84C53DE7,1722504628701,2024-08-01T12:30:28.701,5.29000000000,0.85990180000,0.03012325000,-0.50889510000,0.02621438200
etaWear,FEAC84C53DE7,1722504628711,2024-08-01T12:30:28.711,5.30000000000,0.85989990000,0.03018100600,-0.50889340000,0.02624856300
etaWear,FEAC84C53DE7,1722504628721,2024-08-01T12:30:28.721,5.31000000000,0.85989990000,0.03018100600,-0.50889340000,0.02624856300
etaWear,FEAC84C53DE7,1722504628731,2024-08-01T12:30:28.731,5.32000000000,0.85992770000,0.03022474800,-0.50884223000,0.02627709700
etaWear,FEAC84C53DE7,1722504629001,2024-08-01T12:30:29.001,5.59000000000,0.86039260000,0.02980424800,-0.50802094000,0.02740743200
etaWear,FEAC84C53DE7,1722504629011,2024-08-01T12:30:29.011,5.60000000000,0.86042050000,0.02985276700,-0.50796570000,0.02750006100
etaWear,FEAC84C53DE7,1722504629021,2024-08-01T12:30:29.021,5.61000000000,0.86044460000,0.02981198200,-0.50792354000,0.02756828000
etaWear,FEAC84C53DE7,1722504629031,2024-08-01T12:30:29.031,5.62000000000,0.86044200000,0.02976385900,-0.50792634000,0.02764980500
etaWear,FEAC84C53DE7,1722504629041,2024-08-01T12:30:29.041,5.63000000000,0.86043876000,0.02970504000,-0.50792980000,0.02774944300
etaWear,FEAC84C53DE7,1722504629051,2024-08-01T12:30:29.051,5.64000000000,0.86043530000,0.02964206200,-0.50793350000,0.02785612800
etaWear,FEAC84C53DE7,1722504629061,2024-08-01T12:30:29.061,5.65000000000,0.86040500000,0.02957936200,-0.50798255000,0.02796326400
etaWear,FEAC84C53DE7,1722504629071,2024-08-01T12:30:29.071,5.66000000000,0.86036974000,0.02952230300,-0.50804030000,0.02806103000
etaWear,FEAC84C53DE7,1722504629081,2024-08-01T12:30:29.081,5.67000000000,0.86033500000,0.02947594200,-0.50809747000,0.02814068300
etaWear,FEAC84C53DE7,1722504629091,2024-08-01T12:30:29.091,5.68000000000,0.86033124000,0.02948111100,-0.50809830000,0.02823535400
etaWear,FEAC84C53DE7,1722504629101,2024-08-01T12:30:29.101,5.69000000000,0.86032950000,0.02944961200,-0.50810015000,0.02828868900
etaWear,FEAC84C53DE7,1722504629111,2024-08-01T12:30:29.111,5.70000000000,0.86032950000,0.02944961200,-0.50810015000,0.02828868900
etaWear,FEAC84C53DE7,1722504629121,2024-08-01T12:30:29.121,5.71000000000,0.86032766000,0.02950395300,-0.50809836000,0.02832078200
etaWear,FEAC84C53DE7,1722504629131,2024-08-01T12:30:29.131,5.72000000000,0.86032490000,0.02958093200,-0.50809574000,0.02836624300
etaWear,FEAC84C53DE7,1722504629141,2024-08-01T12:30:29.141,5.73000000000,0.86032240000,0.02965338700,-0.50809336000,0.02840903400
etaWear,FEAC84C53DE7,1722504629151,2024-08-01T12:30:29.151,5.74000000000,0.86032020000,0.02971678600,-0.50809130000,0.02844647500
etaWear,FEAC84C53DE7,1722504629161,2024-08-01T12:30:29.161,5.75000000000,0.86031824000,0.02977456500,-0.50808936000,0.02848059900
etaWear,FEAC84C53DE7,1722504629171,2024-08-01T12:30:29.171,5.76000000000,0.86031634000,0.02982890600,-0.50808760000,0.02851269200
etaWear,FEAC84C53DE7,1722504629181,2024-08-01T12:30:29.181,5.77000000000,0.86031383000,0.02990136100,-0.50808520000,0.02855548300
etaWear,FEAC84C53DE7,1722504629191,2024-08-01T12:30:29.191,5.78000000000,0.86031010000,0.03001004300,-0.50808156000,0.02861966800
etaWear,FEAC84C53DE7,1722504629201,2024-08-01T12:30:29.201,5.79000000000,0.86030580000,0.03013230900,-0.50807750000,0.02869187500
etaWear,FEAC84C53DE7,1722504629211,2024-08-01T12:30:29.211,5.80000000000,0.86030227000,0.03023193200,-0.50807416000,0.02875071000
etaWear,FEAC84C53DE7,1722504629221,2024-08-01T12:30:29.221,5.81000000000,0.86029977000,0.03030304400,-0.50807180000,0.02879270700
etaWear,FEAC84C53DE7,1722504629231,2024-08-01T12:30:29.231,5.82000000000,0.86029640000,0.03039814000,-0.50806860000,0.02884886800
etaWear,FEAC84C53DE7,1722504629241,2024-08-01T12:30:29.241,5.83000000000,0.86029310000,0.03049323300,-0.50806540000,0.02890502800
etaWear,FEAC84C53DE7,1722504629251,2024-08-01T12:30:29.251,5.84000000000,0.86029050000,0.03056568700,-0.50806296000,0.02894781700
etaWear,FEAC84C53DE7,1722504629261,2024-08-01T12:30:29.261,5.85000000000,0.86028844000,0.03062455400,-0.50806100000,0.02898258300
etaWear,FEAC84C53DE7,1722504629311,2024-08-01T12:30:29.311,5.90000000000,0.86028665000,0.03067436400,-0.50805930000,0.02901200000
etaWear,FEAC84C53DE7,1722504629321,2024-08-01T12:30:29.321,5.91000000000,0.86028385000,0.03075226400,-0.50805670000,0.02905800600
etaWear,FEAC84C53DE7,1722504629331,2024-08-01T12:30:29.331,5.92000000000,0.86028070000,0.03084115100,-0.50805370000,0.02911050000
etaWear,FEAC84C53DE7,1722504629341,2024-08-01T12:30:29.341,5.93000000000,0.86030406000,0.03091964700,-0.50800660000,0.02915933700
etaWear,FEAC84C53DE7,1722504629351,2024-08-01T12:30:29.351,5.94000000000,0.86029506000,0.03105112500,-0.50801265000,0.02918024700
etaWear,FEAC84C53DE7,1722504629361,2024-08-01T12:30:29.361,5.95000000000,0.86029800000,0.03119718100,-0.50799760000,0.02919873600
etaWear,FEAC84C53DE7,1722504629371,2024-08-01T12:30:29.371,5.96000000000,0.86032110000,0.03136510400,-0.50794977000,0.02917018500
etaWear,FEAC84C53DE7,1722504629381,2024-08-01T12:30:29.381,5.97000000000,0.86037177000,0.03152128700,-0.50785613000,0.02913880500
etaWear,FEAC84C53DE7,1722504629391,2024-08-01T12:30:29.391,5.98000000000,0.86044760000,0.03167299600,-0.50772023000,0.02910263700
etaWear,FEAC84C53DE7,1722504629401,2024-08-01T12:30:29.401,5.99000000000,0.86053540000,0.03181313400,-0.50756500000,0.02906255800
etaWear,FEAC84C53DE7,1722504629411,2024-08-01T12:30:29.411,6.00000000000,0.86065870000,0.03196837000,-0.50734760000,0.02903699500
etaWear,FEAC84C53DE7,1722504629421,2024-08-01T12:30:29.421,6.01000000000,0.86081410000,0.03214195400,-0.50707420000,0.02901172800
etaWear,FEAC84C53DE7,1722504629431,2024-08-01T12:30:29.431,6.02000000000,0.86099270000,0.03233030800,-0.50676024000,0.02898663000
etaWear,FEAC84C53DE7,1722504629441,2024-08-01T12:30:29.441,6.03000000000,0.86119705000,0.03251733000,-0.50640285000,0.02895497900
etaWear,FEAC84C53DE7,1722504629451,2024-08-01T12:30:29.451,6.04000000000,0.86142886000,0.03271011600,-0.50599873000,0.02890680000
etaWear,FEAC84C53DE7,1722504629461,2024-08-01T12:30:29.461,6.05000000000,0.86168635000,0.03292365700,-0.50554967000,0.02884843000
etaWear,FEAC84C53DE7,1722504629471,2024-08-01T12:30:29.471,6.06000000000,0.86197203000,0.03315863000,-0.50505185000,0.02876351800
etaWear,FEAC84C53DE7,1722504629481,2024-08-01T12:30:29.481,6.07000000000,0.86228180000,0.03340939400,-0.50451374000,0.02862819800
etaWear,FEAC84C53DE7,1722504629491,2024-08-01T12:30:29.491,6.08000000000,0.86264610000,0.03362053300,-0.50388860000,0.02841713000
etaWear,FEAC84C53DE7,1722504629501,2024-08-01T12:30:29.501,6.09000000000,0.86307156000,0.03381908300,-0.50316190000,0.02813996200
etaWear,FEAC84C53DE7,1722504629511,2024-08-01T12:30:29.511,6.10000000000,0.86356300000,0.03400826000,-0.50232380000,0.02780314300
etaWear,FEAC84C53DE7,1722504629521,2024-08-01T12:30:29.521,6.11000000000,0.86411095000,0.03418035800,-0.50138897000,0.02744128000
etaWear,FEAC84C53DE7,1722504629531,2024-08-01T12:30:29.531,6.12000000000,0.86473894000,0.03434550400,-0.50031537000,0.02704611800
etaWear,FEAC84C53DE7,1722504629541,2024-08-01T12:30:29.541,6.13000000000,0.86543560000,0.03447067000,-0.49912474000,0.02659857300
etaWear,FEAC84C53DE7,1722504629551,2024-08-01T12:30:29.551,6.14000000000,0.86625040000,0.03460782800,-0.49772580000,0.02610634500
etaWear,FEAC84C53DE7,1722504629561,2024-08-01T12:30:29.561,6.15000000000,0.86718420000,0.03477476000,-0.49611240000,0.02558565000
etaWear,FEAC84C53DE7,1722504629571,2024-08-01T12:30:29.571,6.16000000000,0.86822120000,0.03493825000,-0.49431425000,0.02499225500
etaWear,FEAC84C53DE7,1722504629581,2024-08-01T12:30:29.581,6.17000000000,0.86931914000,0.03505552000,-0.49240726000,0.02429618500
etaWear,FEAC84C53DE7,1722504629591,2024-08-01T12:30:29.591,6.18000000000,0.87055640000,0.03511491800,-0.49025210000,0.02348078400
etaWear,FEAC84C53DE7,1722504629601,2024-08-01T12:30:29.601,6.19000000000,0.87193810000,0.03516688000,-0.48782790000,0.02260856000
etaWear,FEAC84C53DE7,1722504629611,2024-08-01T12:30:29.611,6.20000000000,0.87346740000,0.03523713700,-0.48512092000,0.02169620600
etaWear,FEAC84C53DE7,1722504629621,2024-08-01T12:30:29.621,6.21000000000,0.87513936000,0.03527518700,-0.48213800000,0.02072878600
etaWear,FEAC84C53DE7,1722504629631,2024-08-01T12:30:29.631,6.22000000000,0.87695230000,0.03532129000,-0.47887020000,0.01975771000
etaWear,FEAC84C53DE7,1722504629641,2024-08-01T12:30:29.641,6.23000000000,0.87901760000,0.03543994200,-0.47509676000,0.01884459500
etaWear,FEAC84C53DE7,1722504629651,2024-08-01T12:30:29.651,6.24000000000,0.88111210000,0.03561712400,-0.47121970000,0.01801904100
etaWear,FEAC84C53DE7,1722504629661,2024-08-01T12:30:29.661,6.25000000000,0.88331690000,0.03576252000,-0.46709370000,0.01719754400
etaWear,FEAC84C53DE7,1722504629671,2024-08-01T12:30:29.671,6.26000000000,0.88554317000,0.03585772000,-0.46288028000,0.01641305200
etaWear,FEAC84C53DE7,1722504629681,2024-08-01T12:30:29.681,6.27000000000,0.88772416000,0.03591926800,-0.45870490000,0.01566803500
etaWear,FEAC84C53DE7,1722504629691,2024-08-01T12:30:29.691,6.28000000000,0.88984240000,0.03593415400,-0.45460537000,0.01494215600
etaWear,FEAC84C53DE7,1722504629701,2024-08-01T12:30:29.701,6.29000000000,0.89185800000,0.03593313700,-0.45066065000,0.01424651800
etaWear,FEAC84C53DE7,1722504629711,2024-08-01T12:30:29.711,6.30000000000,0.89384340000,0.03597967300,-0.44672644000,0.01359268800
etaWear,FEAC84C53DE7,1722504629721,2024-08-01T12:30:29.721,6.31000000000,0.89574170000,0.03609810400,-0.44291562000,0.01301561000
etaWear,FEAC84C53DE7,1722504629731,2024-08-01T12:30:29.731,6.32000000000,0.89754330000,0.03617835000,-0.43926334000,0.01244123800
etaWear,FEAC84C53DE7,1722504629741,2024-08-01T12:30:29.741,6.33000000000,0.89927614000,0.03617450200,-0.43572280000,0.01180852200
etaWear,FEAC84C53DE7,1722504629751,2024-08-01T12:30:29.751,6.34000000000,0.90096050000,0.03618263500,-0.43224580000,0.01116085800
etaWear,FEAC84C53DE7,1722504629761,2024-08-01T12:30:29.761,6.35000000000,0.90258800000,0.03624323400,-0.42884827000,0.01050936900
etaWear,FEAC84C53DE7,1722504629771,2024-08-01T12:30:29.771,6.36000000000,0.90424615000,0.03627470000,-0.42535537000,0.00978580400
etaWear,FEAC84C53DE7,1722504629781,2024-08-01T12:30:29.781,6.37000000000,0.90588695000,0.03625451800,-0.42186925000,0.00898509300
etaWear,FEAC84C53DE7,1722504629791,2024-08-01T12:30:29.791,6.38000000000,0.90749740000,0.03626095500,-0.41841057000,0.00813859300
etaWear,FEAC84C53DE7,1722504629801,2024-08-01T12:30:29.801,6.39000000000,0.90908160000,0.03627636700,-0.41497220000,0.00726072630
etaWear,FEAC84C53DE7,1722504629811,2024-08-01T12:30:29.811,6.40000000000,0.91064970000,0.03626495600,-0.41153574000,0.00634154600
etaWear,FEAC84C53DE7,1722504629821,2024-08-01T12:30:29.821,6.41000000000,0.91218430000,0.03625263600,-0.40813786000,0.00539767000
etaWear,FEAC84C53DE7,1722504629831,2024-08-01T12:30:29.831,6.42000000000,0.91374665000,0.03626478000,-0.40463877000,0.00441555170
etaWear,FEAC84C53DE7,1722504629841,2024-08-01T12:30:29.841,6.43000000000,0.91530526000,0.03628937000,-0.40110785000,0.00343353840
etaWear,FEAC84C53DE7,1722504629851,2024-08-01T12:30:29.851,6.44000000000,0.91685690000,0.03633739800,-0.39755115000,0.00246279130
etaWear,FEAC84C53DE7,1722504629861,2024-08-01T12:30:29.861,6.45000000000,0.91839030000,0.03641928400,-0.39399323000,0.00151820560
etaWear,FEAC84C53DE7,1722504629871,2024-08-01T12:30:29.871,6.46000000000,0.91990155000,0.03652408700,-0.39044446000,0.00061170774
etaWear,FEAC84C53DE7,1722504629881,2024-08-01T12:30:29.881,6.47000000000,0.92137504000,0.03666109000,-0.38694190000,-0.00024028354
etaWear,FEAC84C53DE7,1722504629891,2024-08-01T12:30:29.891,6.48000000000,0.92288077000,0.03682183000,-0.38331985000,-0.00106306080
etaWear,FEAC84C53DE7,1722504629901,2024-08-01T12:30:29.901,6.49000000000,0.92439413000,0.03695618400,-0.37963970000,-0.00184886240
etaWear,FEAC84C53DE7,1722504629911,2024-08-01T12:30:29.911,6.50000000000,0.92589056000,0.03711060800,-0.37595612000,-0.00254653200
etaWear,FEAC84C53DE7,1722504629921,2024-08-01T12:30:29.921,6.51000000000,0.92735300000,0.03726966300,-0.37231380000,-0.00314723840
etaWear,FEAC84C53DE7,1722504629931,2024-08-01T12:30:29.931,6.52000000000,0.92875355000,0.03738946000,-0.36878902000,-0.00366416100
etaWear,FEAC84C53DE7,1722504629941,2024-08-01T12:30:29.941,6.53000000000,0.93015620000,0.03751497300,-0.36521938000,-0.00411656820
etaWear,FEAC84C53DE7,1722504629951,2024-08-01T12:30:29.951,6.54000000000,0.93153340000,0.03767445000,-0.36167103000,-0.00449979540
etaWear,FEAC84C53DE7,1722504629961,2024-08-01T12:30:29.961,6.55000000000,0.93289590000,0.03787232200,-0.35811675000,-0.00482329100
etaWear,FEAC84C53DE7,1722504629971,2024-08-01T12:30:29.971,6.56000000000,0.93418086000,0.03804675000,-0.35472897000,-0.00509615240
etaWear,FEAC84C53DE7,1722504629981,2024-08-01T12:30:29.981,6.57000000000,0.93544590000,0.03825963300,-0.35135287000,-0.00532420700
etaWear,FEAC84C53DE7,1722504629991,2024-08-01T12:30:29.991,6.58000000000,0.93665797000,0.03841038800,-0.34808874000,-0.00554413300
etaWear,FEAC84C53DE7,1722504630001,2024-08-01T12:30:30.001,6.59000000000,0.93786480000,0.03856142000,-0.34480330000,-0.00576502970
etaWear,FEAC84C53DE7,1722504630011,2024-08-01T12:30:30.011,6.60000000000,0.93904114000,0.03865107500,-0.34157217000,-0.00602176040
etaWear,FEAC84C53DE7,1722504630021,2024-08-01T12:30:30.021,6.61000000000,0.94022185000,0.03885150300,-0.33827996000,-0.00633722300
etaWear,FEAC84C53DE7,1722504630031,2024-08-01T12:30:30.031,6.62000000000,0.94137424000,0.03906502200,-0.33502832000,-0.00666716280
etaWear,FEAC84C53DE7,1722504630041,2024-08-01T12:30:30.041,6.63000000000,0.94249370000,0.03924981000,-0.33183660000,-0.00703862700
etaWear,FEAC84C53DE7,1722504630051,2024-08-01T12:30:30.051,6.64000000000,0.94358010000,0.03938196200,-0.32871030000,-0.00743682170
etaWear,FEAC84C53DE7,1722504630061,2024-08-01T12:30:30.061,6.65000000000,0.94463320000,0.03947637000,-0.32564992000,-0.00786954100
etaWear,FEAC84C53DE7,1722504630071,2024-08-01T12:30:30.071,6.66000000000,0.94564290000,0.03953843600,-0.32268740000,-0.00830734200
etaWear,FEAC84C53DE7,1722504630081,2024-08-01T12:30:30.081,6.67000000000,0.94664866000,0.03959326400,-0.31970550000,-0.00878031550
etaWear,FEAC84C53DE7,1722504630091,2024-08-01T12:30:30.091,6.68000000000,0.94762520000,0.03960415700,-0.31678360000,-0.00928148200
etaWear,FEAC84C53DE7,1722504630101,2024-08-01T12:30:30.101,6.69000000000,0.94857520000,0.03960047300,-0.31391218000,-0.00979567900
etaWear,FEAC84C53DE7,1722504630111,2024-08-01T12:30:30.111,6.70000000000,0.94948244000,0.03960159800,-0.31114057000,-0.01031618500
etaWear,FEAC84C53DE7,1722504630121,2024-08-01T12:30:30.121,6.71000000000,0.95039230000,0.03957596800,-0.30833417000,-0.01086659800
etaWear,FEAC84C53DE7,1722504630131,2024-08-01T12:30:30.131,6.72000000000,0.95128450000,0.03951896700,-0.30555752000,-0.01142419700
etaWear,FEAC84C53DE7,1722504630141,2024-08-01T12:30:30.141,6.73000000000,0.95215416000,0.03944021500,-0.30282520000,-0.01198626800
etaWear,FEAC84C53DE7,1722504630151,2024-08-01T12:30:30.151,6.74000000000,0.95300040000,0.03933746700,-0.30014220000,-0.01254840300
etaWear,FEAC84C53DE7,1722504630161,2024-08-01T12:30:30.161,6.75000000000,0.95382905000,0.03922550400,-0.29748860000,-0.01311124100
etaWear,FEAC84C53DE7,1722504630171,2024-08-01T12:30:30.171,6.76000000000,0.95462316000,0.03911965000,-0.29492038000,-0.01365137700
etaWear,FEAC84C53DE7,1722504630181,2024-08-01T12:30:30.181,6.77000000000,0.95541360000,0.03899840600,-0.29233932000,-0.01420135500
etaWear,FEAC84C53DE7,1722504630191,2024-08-01T12:30:30.191,6.78000000000,0.95619360000,0.03889478400,-0.28976452000,-0.01474452200
etaWear,FEAC84C53DE7,1722504630201,2024-08-01T12:30:30.201,6.79000000000,0.95695174000,0.03880700000,-0.28723538000,-0.01526455800
etaWear,FEAC84C53DE7,1722504630211,2024-08-01T12:30:30.211,6.80000000000,0.95768890000,0.03871207300,-0.28475338000,-0.01576959500
etaWear,FEAC84C53DE7,1722504630221,2024-08-01T12:30:30.221,6.81000000000,0.95841485000,0.03860822000,-0.28228596000,-0.01627381900
etaWear,FEAC84C53DE7,1722504630231,2024-08-01T12:30:30.231,6.82000000000,0.95911360000,0.03849068700,-0.27989130000,-0.01674676100
etaWear,FEAC84C53DE7,1722504630241,2024-08-01T12:30:30.241,6.83000000000,0.95981110000,0.03836626000,-0.27747956000,-0.01719943800
etaWear,FEAC84C53DE7,1722504630251,2024-08-01T12:30:30.251,6.84000000000,0.96043340000,0.03816473000,-0.27531967000,-0.01761027200
etaWear,FEAC84C53DE7,1722504630261,2024-08-01T12:30:30.261,6.85000000000,0.96102820000,0.03799121000,-0.27323570000,-0.01799366400
etaWear,FEAC84C53DE7,1722504630271,2024-08-01T12:30:30.271,6.86000000000,0.96159834000,0.03785461600,-0.27121803000,-0.01834133500
etaWear,FEAC84C53DE7,1722504630281,2024-08-01T12:30:30.281,6.87000000000,0.96213937000,0.03773944500,-0.26928687000,-0.01865844000
etaWear,FEAC84C53DE7,1722504630291,2024-08-01T12:30:30.291,6.88000000000,0.96264094000,0.03761469200,-0.26748620000,-0.01893851200
etaWear,FEAC84C53DE7,1722504630301,2024-08-01T12:30:30.301,6.89000000000,0.96311750000,0.03749933500,-0.26576420000,-0.01918058100
etaWear,FEAC84C53DE7,1722504630311,2024-08-01T12:30:30.311,6.90000000000,0.96355313000,0.03736425000,-0.26418573000,-0.01936728700
etaWear,FEAC84C53DE7,1722504630321,2024-08-01T12:30:30.321,6.91000000000,0.96393824000,0.03715789300,-0.26279563000,-0.01951426800
etaWear,FEAC84C53DE7,1722504630331,2024-08-01T12:30:30.331,6.92000000000,0.96427226000,0.03687653700,-0.26159883000,-0.01962804800
etaWear,FEAC84C53DE7,1722504630341,2024-08-01T12:30:30.341,6.93000000000,0.96455455000,0.03659233000,-0.26059258000,-0.01967241600
etaWear,FEAC84C53DE7,1722504630351,2024-08-01T12:30:30.351,6.94000000000,0.96477540000,0.03634915500,-0.25980487000,-0.01971273500
etaWear,FEAC84C53DE7,1722504630361,2024-08-01T12:30:30.361,6.95000000000,0.96517575000,0.03618557000,-0.25833690000,-0.01970574300
etaWear,FEAC84C53DE7,1722504630371,2024-08-01T12:30:30.371,6.96000000000,0.96550685000,0.03606589000,-0.25711930000,-0.01963414400
etaWear,FEAC84C53DE7,1722504630381,2024-08-01T12:30:30.381,6.97000000000,0.96576820000,0.03597743400,-0.25615750000,-0.01951460700
etaWear,FEAC84C53DE7,1722504630391,2024-08-01T12:30:30.391,6.98000000000,0.96596384000,0.03596206800,-0.25543392000,-0.01934556300
etaWear,FEAC84C53DE7,1722504630401,2024-08-01T12:30:30.401,6.99000000000,0.96609986000,0.03593767000,-0.25493592000,-0.01916663700
etaWear,FEAC84C53DE7,1722504630411,2024-08-01T12:30:30.411,7.00000000000,0.96619920000,0.03590475800,-0.25457603000,-0.01900293300
etaWear,FEAC84C53DE7,1722504630421,2024-08-01T12:30:30.421,7.01000000000,0.96624490000,0.03592577200,-0.25441226000,-0.01882791700
etaWear,FEAC84C53DE7,1722504630431,2024-08-01T12:30:30.431,7.02000000000,0.96623707000,0.03595632300,-0.25444987000,-0.01866045000
etaWear,FEAC84C53DE7,1722504630441,2024-08-01T12:30:30.441,7.03000000000,0.96619340000,0.03600026700,-0.25462055000,-0.01850916600
etaWear,FEAC84C53DE7,1722504630451,2024-08-01T12:30:30.451,7.04000000000,0.96613050000,0.03606098000,-0.25486080000,-0.01836767000
etaWear,FEAC84C53DE7,1722504630461,2024-08-01T12:30:30.461,7.05000000000,0.96604800000,0.03615253000,-0.25516990000,-0.01823520100
etaWear,FEAC84C53DE7,1722504630471,2024-08-01T12:30:30.471,7.06000000000,0.96595263000,0.03626278800,-0.25552344000,-0.01811922700
etaWear,FEAC84C53DE7,1722504630031,2024-08-01T12:30:30.031,6.62000000000,0.94137424000,0.03906502200,-0.33502832000,-0.00666716280
etaWear,FEAC84C53DE7,1722504630041,2024-08-01T12:30:30.041,6.63000000000,0.94249370000,0.03924981000,-0.33183660000,-0.00703862700
etaWear,FEAC84C53DE7,1722504630051,2024-08-01T12:30:30.051,6.64000000000,0.94358010000,0.03938196200,-0.32871030000,-0.00743682170
etaWear,FEAC84C53DE7,1722504630061,2024-08-01T12:30:30.061,6.65000000000,0.94463320000,0.03947637000,-0.32564992000,-0.00786954100
etaWear,FEAC84C53DE7,1722504630071,2024-08-01T12:30:30.071,6.66000000000,0.94564290000,0.03953843600,-0.32268740000,-0.00830734200
etaWear,FEAC84C53DE7,1722504630081,2024-08-01T12:30:30.081,6.67000000000,0.94664866000,0.03959326400,-0.31970550000,-0.00878031550
etaWear,FEAC84C53DE7,1722504630091,2024-08-01T12:30:30.091,6.68000000000,0.94762520000,0.03960415700,-0.31678360000,-0.00928148200
etaWear,FEAC84C53DE7,1722504630101,2024-08-01T12:30:30.101,6.69000000000,0.94857520000,0.03960047300,-0.31391218000,-0.00979567900
